sg_uf,nm_municipio,nr_candidato,qt_votos_nominais,dt_carga
MG,DORES DE CAMPOS,15,362,2022-11-25 18:45:37
MG,DORES DE CAMPOS,16,2,2022-11-25 18:45:37
MG,DORES DE CAMPOS,21,4,2022-11-25 18:45:37
MG,DORES DE CAMPOS,22,2695,2022-11-25 18:45:37
MG,DORES DE CAMPOS,27,4,2022-11-25 18:45:37
MG,DORES DE CAMPOS,30,48,2022-11-25 18:45:37
MG,DORES DE CAMPOS,44,19,2022-11-25 18:45:37
MG,DORES DE CAMPOS,80,3,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,12,52,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,13,2174,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,14,2,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,15,83,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,16,0,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,21,1,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,22,1103,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,27,0,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,30,28,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,44,10,2022-11-25 18:45:37
MG,DORES DE GUANHÃES,80,0,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,12,146,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,13,3035,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,14,3,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,15,324,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,16,0,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,21,8,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,22,4145,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,27,1,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,30,57,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,44,18,2022-11-25 18:45:37
MG,DORES DO INDAIÁ,80,2,2022-11-25 18:45:37
MG,DORES DO TURVO,12,94,2022-11-25 18:45:37
MG,DORES DO TURVO,13,2333,2022-11-25 18:45:37
MG,DORES DO TURVO,14,0,2022-11-25 18:45:37
MG,DORES DO TURVO,15,112,2022-11-25 18:45:37
MG,DORES DO TURVO,16,0,2022-11-25 18:45:37
MG,DORES DO TURVO,21,1,2022-11-25 18:45:37
MG,DORES DO TURVO,22,1206,2022-11-25 18:45:37
MG,DORES DO TURVO,27,0,2022-11-25 18:45:37
MG,DORES DO TURVO,30,37,2022-11-25 18:45:37
MG,DORES DO TURVO,44,10,2022-11-25 18:45:37
MG,DORES DO TURVO,80,0,2022-11-25 18:45:37
MG,DORESÓPOLIS,12,34,2022-11-25 18:45:37
MG,DORESÓPOLIS,13,681,2022-11-25 18:45:37
MG,DORESÓPOLIS,14,1,2022-11-25 18:45:37
MG,DORESÓPOLIS,15,44,2022-11-25 18:45:37
MG,DORESÓPOLIS,16,1,2022-11-25 18:45:37
MG,DORESÓPOLIS,21,0,2022-11-25 18:45:37
MG,DORESÓPOLIS,22,726,2022-11-25 18:45:37
MG,DORESÓPOLIS,27,0,2022-11-25 18:45:37
MG,DORESÓPOLIS,30,8,2022-11-25 18:45:37
MG,DORESÓPOLIS,44,1,2022-11-25 18:45:37
MG,DORESÓPOLIS,80,0,2022-11-25 18:45:37
MG,DOURADOQUARA,12,37,2022-11-25 18:45:37
MG,DOURADOQUARA,13,885,2022-11-25 18:45:37
MG,DOURADOQUARA,14,1,2022-11-25 18:45:37
MG,DOURADOQUARA,15,82,2022-11-25 18:45:37
MG,DOURADOQUARA,16,0,2022-11-25 18:45:37
MG,DOURADOQUARA,21,0,2022-11-25 18:45:37
MG,DOURADOQUARA,22,567,2022-11-25 18:45:37
MG,DOURADOQUARA,27,0,2022-11-25 18:45:37
MG,DOURADOQUARA,30,13,2022-11-25 18:45:37
MG,DOURADOQUARA,44,3,2022-11-25 18:45:37
MG,DOURADOQUARA,80,0,2022-11-25 18:45:37
MG,DURANDÉ,12,58,2022-11-25 18:45:37
MG,DURANDÉ,13,2740,2022-11-25 18:45:37
MG,DURANDÉ,14,3,2022-11-25 18:45:37
MG,DURANDÉ,15,135,2022-11-25 18:45:37
MG,DURANDÉ,16,0,2022-11-25 18:45:37
MG,DURANDÉ,21,0,2022-11-25 18:45:37
MG,DURANDÉ,22,1825,2022-11-25 18:45:37
MG,DURANDÉ,27,3,2022-11-25 18:45:37
MG,DURANDÉ,30,28,2022-11-25 18:45:37
MG,DURANDÉ,44,18,2022-11-25 18:45:37
MG,DURANDÉ,80,0,2022-11-25 18:45:37
MG,ELÓI MENDES,12,304,2022-11-25 18:45:37
MG,ELÓI MENDES,13,5835,2022-11-25 18:45:37
MG,ELÓI MENDES,14,10,2022-11-25 18:45:37
MG,ELÓI MENDES,15,644,2022-11-25 18:45:37
MG,ELÓI MENDES,16,1,2022-11-25 18:45:37
MG,ELÓI MENDES,21,6,2022-11-25 18:45:37
MG,ELÓI MENDES,22,8197,2022-11-25 18:45:37
MG,ELÓI MENDES,27,3,2022-11-25 18:45:37
MG,ELÓI MENDES,30,175,2022-11-25 18:45:37
MG,ELÓI MENDES,44,64,2022-11-25 18:45:37
MG,ELÓI MENDES,80,6,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,12,68,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,13,2664,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,14,3,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,15,124,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,16,1,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,21,2,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,22,2241,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,27,4,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,30,33,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,44,8,2022-11-25 18:45:37
MG,ENGENHEIRO CALDAS,80,1,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,12,86,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,13,3105,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,14,2,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,15,96,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,16,1,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,21,2,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,22,1006,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,27,1,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,30,23,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,44,1,2022-11-25 18:45:37
MG,ENGENHEIRO NAVARRO,80,0,2022-11-25 18:45:37
MG,ENTRE FOLHAS,12,57,2022-11-25 18:45:37
MG,ENTRE FOLHAS,13,2181,2022-11-25 18:45:37
MG,ENTRE FOLHAS,14,2,2022-11-25 18:45:37
MG,ENTRE FOLHAS,15,80,2022-11-25 18:45:37
MG,ENTRE FOLHAS,16,1,2022-11-25 18:45:37
MG,ENTRE FOLHAS,21,2,2022-11-25 18:45:37
MG,ENTRE FOLHAS,22,1870,2022-11-25 18:45:37
MG,ENTRE FOLHAS,27,0,2022-11-25 18:45:37
MG,ENTRE FOLHAS,30,27,2022-11-25 18:45:37
MG,ENTRE FOLHAS,44,7,2022-11-25 18:45:37
MG,ENTRE FOLHAS,80,0,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,12,327,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,13,5116,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,14,4,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,15,522,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,16,1,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,21,6,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,22,3389,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,27,0,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,30,76,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,44,34,2022-11-25 18:45:37
MG,ENTRE RIOS DE MINAS,80,2,2022-11-25 18:45:37
MG,ERVÁLIA,12,304,2022-11-25 18:45:37
MG,ERVÁLIA,13,7731,2022-11-25 18:45:37
MG,ERVÁLIA,14,13,2022-11-25 18:45:37
MG,ERVÁLIA,15,310,2022-11-25 18:45:37
MG,ERVÁLIA,16,0,2022-11-25 18:45:37
MG,ERVÁLIA,21,7,2022-11-25 18:45:37
MG,ERVÁLIA,22,3251,2022-11-25 18:45:37
MG,ERVÁLIA,27,0,2022-11-25 18:45:37
MG,ERVÁLIA,30,105,2022-11-25 18:45:37
MG,ERVÁLIA,44,54,2022-11-25 18:45:37
MG,ERVÁLIA,80,3,2022-11-25 18:45:37
MG,ESMERALDAS,12,948,2022-11-25 18:45:37
MG,ESMERALDAS,13,20127,2022-11-25 18:45:37
MG,ESMERALDAS,14,20,2022-11-25 18:45:37
MG,ESMERALDAS,15,1673,2022-11-25 18:45:37
MG,ESMERALDAS,16,9,2022-11-25 18:45:37
MG,ESMERALDAS,21,12,2022-11-25 18:45:37
MG,ESMERALDAS,22,15575,2022-11-25 18:45:37
MG,ESMERALDAS,27,2,2022-11-25 18:45:37
MG,ESMERALDAS,30,222,2022-11-25 18:45:37
MG,ESMERALDAS,44,214,2022-11-25 18:45:37
MG,ESMERALDAS,80,23,2022-11-25 18:45:37
MG,ESPERA FELIZ,12,270,2022-11-25 18:45:37
MG,ESPERA FELIZ,13,6857,2022-11-25 18:45:37
MG,ESPERA FELIZ,14,5,2022-11-25 18:45:37
MG,ESPERA FELIZ,15,290,2022-11-25 18:45:37
MG,ESPERA FELIZ,16,2,2022-11-25 18:45:37
MG,ESPERA FELIZ,21,3,2022-11-25 18:45:37
MG,ESPERA FELIZ,22,5661,2022-11-25 18:45:37
MG,ESPERA FELIZ,27,1,2022-11-25 18:45:37
MG,ESPERA FELIZ,30,83,2022-11-25 18:45:37
MG,ESPERA FELIZ,44,25,2022-11-25 18:45:37
MG,ESPERA FELIZ,80,1,2022-11-25 18:45:37
MG,ESPINOSA,12,307,2022-11-25 18:45:37
MG,ESPINOSA,13,11336,2022-11-25 18:45:37
MG,ESPINOSA,14,6,2022-11-25 18:45:37
MG,ESPINOSA,15,415,2022-11-25 18:45:37
MG,ESPINOSA,16,3,2022-11-25 18:45:37
MG,ESPINOSA,21,4,2022-11-25 18:45:37
MG,ESPINOSA,22,5243,2022-11-25 18:45:37
MG,ESPINOSA,27,2,2022-11-25 18:45:37
MG,ESPINOSA,30,80,2022-11-25 18:45:37
MG,ESPINOSA,44,24,2022-11-25 18:45:37
MG,ESPINOSA,80,5,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,12,63,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,13,1908,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,14,2,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,15,164,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,16,1,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,21,0,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,22,1718,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,27,0,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,30,45,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,44,21,2022-11-25 18:45:37
MG,ESPÍRITO SANTO DO DOURADO,80,2,2022-11-25 18:45:37
MG,ESTIVA,12,198,2022-11-25 18:45:37
MG,ESTIVA,13,3016,2022-11-25 18:45:37
MG,ESTIVA,14,4,2022-11-25 18:45:37
MG,ESTIVA,15,374,2022-11-25 18:45:37
MG,ESTIVA,16,4,2022-11-25 18:45:37
MG,ESTIVA,21,5,2022-11-25 18:45:37
MG,ESTIVA,22,3541,2022-11-25 18:45:37
MG,ESTIVA,27,1,2022-11-25 18:45:37
MG,ESTIVA,30,73,2022-11-25 18:45:37
MG,ESTIVA,44,39,2022-11-25 18:45:37
MG,ESTIVA,80,3,2022-11-25 18:45:37
MG,ESTRELA DALVA,12,21,2022-11-25 18:45:37
MG,ESTRELA DALVA,13,1275,2022-11-25 18:45:37
MG,ESTRELA DALVA,14,0,2022-11-25 18:45:37
MG,ESTRELA DALVA,15,66,2022-11-25 18:45:37
MG,ESTRELA DALVA,16,0,2022-11-25 18:45:37
MG,ESTRELA DALVA,21,3,2022-11-25 18:45:37
MG,ESTRELA DALVA,22,678,2022-11-25 18:45:37
MG,ESTRELA DALVA,27,1,2022-11-25 18:45:37
MG,ESTRELA DALVA,30,23,2022-11-25 18:45:37
MG,ESTRELA DALVA,44,7,2022-11-25 18:45:37
MG,ESTRELA DALVA,80,0,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,12,48,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,13,988,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,14,2,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,15,76,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,16,0,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,21,2,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,22,929,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,27,0,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,30,17,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,44,4,2022-11-25 18:45:37
MG,ESTRELA DO INDAIÁ,80,0,2022-11-25 18:45:37
MG,ESTRELA DO SUL,12,74,2022-11-25 18:45:37
MG,ESTRELA DO SUL,13,2497,2022-11-25 18:45:37
MG,ESTRELA DO SUL,14,3,2022-11-25 18:45:37
MG,ESTRELA DO SUL,15,105,2022-11-25 18:45:37
MG,ESTRELA DO SUL,16,1,2022-11-25 18:45:37
MG,ESTRELA DO SUL,21,1,2022-11-25 18:45:37
MG,ESTRELA DO SUL,22,1545,2022-11-25 18:45:37
MG,ESTRELA DO SUL,27,0,2022-11-25 18:45:37
MG,ESTRELA DO SUL,30,24,2022-11-25 18:45:37
MG,ESTRELA DO SUL,44,9,2022-11-25 18:45:37
MG,ESTRELA DO SUL,80,0,2022-11-25 18:45:37
MG,EUGENÓPOLIS,12,116,2022-11-25 18:45:37
MG,EUGENÓPOLIS,13,3482,2022-11-25 18:45:37
MG,EUGENÓPOLIS,14,5,2022-11-25 18:45:37
MG,EUGENÓPOLIS,15,155,2022-11-25 18:45:37
MG,EUGENÓPOLIS,16,0,2022-11-25 18:45:37
MG,EUGENÓPOLIS,21,4,2022-11-25 18:45:37
MG,EUGENÓPOLIS,22,3120,2022-11-25 18:45:37
MG,EUGENÓPOLIS,27,2,2022-11-25 18:45:37
MG,EUGENÓPOLIS,30,46,2022-11-25 18:45:37
MG,EUGENÓPOLIS,44,24,2022-11-25 18:45:37
MG,EUGENÓPOLIS,80,3,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,12,44,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,13,2228,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,14,1,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,15,78,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,16,1,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,21,0,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,22,953,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,27,0,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,30,15,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,44,4,2022-11-25 18:45:37
MG,EWBANK DA CÂMARA,80,0,2022-11-25 18:45:37
MG,EXTREMA,12,692,2022-11-25 18:45:37
MG,EXTREMA,13,11200,2022-11-25 18:45:37
MG,EXTREMA,14,17,2022-11-25 18:45:37
MG,EXTREMA,15,1210,2022-11-25 18:45:37
MG,EXTREMA,16,4,2022-11-25 18:45:37
MG,EXTREMA,21,8,2022-11-25 18:45:37
MG,EXTREMA,22,13154,2022-11-25 18:45:37
MG,EXTREMA,27,8,2022-11-25 18:45:37
MG,EXTREMA,30,310,2022-11-25 18:45:37
MG,EXTREMA,44,131,2022-11-25 18:45:37
MG,EXTREMA,80,19,2022-11-25 18:45:37
MG,FAMA,12,28,2022-11-25 18:45:37
MG,FAMA,13,1082,2022-11-25 18:45:37
MG,FAMA,14,3,2022-11-25 18:45:37
MG,FAMA,15,61,2022-11-25 18:45:37
MG,FAMA,16,0,2022-11-25 18:45:37
MG,FAMA,21,0,2022-11-25 18:45:37
MG,FAMA,22,1090,2022-11-25 18:45:37
MG,FAMA,27,0,2022-11-25 18:45:37
MG,FAMA,30,11,2022-11-25 18:45:37
MG,FAMA,44,13,2022-11-25 18:45:37
MG,FAMA,80,1,2022-11-25 18:45:37
MG,FARIA LEMOS,12,46,2022-11-25 18:45:37
MG,FARIA LEMOS,13,1494,2022-11-25 18:45:37
MG,FARIA LEMOS,14,6,2022-11-25 18:45:37
MG,FARIA LEMOS,15,64,2022-11-25 18:45:37
MG,FARIA LEMOS,16,0,2022-11-25 18:45:37
MG,FARIA LEMOS,21,1,2022-11-25 18:45:37
MG,FARIA LEMOS,22,819,2022-11-25 18:45:37
MG,FARIA LEMOS,27,0,2022-11-25 18:45:37
MG,FARIA LEMOS,30,15,2022-11-25 18:45:37
MG,FARIA LEMOS,44,6,2022-11-25 18:45:37
MG,FARIA LEMOS,80,0,2022-11-25 18:45:37
MG,FELISBURGO,12,105,2022-11-25 18:45:37
MG,FELISBURGO,13,2498,2022-11-25 18:45:37
MG,FELISBURGO,14,1,2022-11-25 18:45:37
MG,FELISBURGO,15,85,2022-11-25 18:45:37
MG,FELISBURGO,16,1,2022-11-25 18:45:37
MG,FELISBURGO,21,1,2022-11-25 18:45:37
MG,FELISBURGO,22,825,2022-11-25 18:45:37
MG,FELISBURGO,27,2,2022-11-25 18:45:37
MG,FELISBURGO,30,22,2022-11-25 18:45:37
MG,FELISBURGO,44,12,2022-11-25 18:45:37
MG,FELISBURGO,80,0,2022-11-25 18:45:37
MG,FELIXLÂNDIA,12,170,2022-11-25 18:45:37
MG,FELIXLÂNDIA,13,4686,2022-11-25 18:45:37
MG,FELIXLÂNDIA,14,5,2022-11-25 18:45:37
MG,FELIXLÂNDIA,15,440,2022-11-25 18:45:37
MG,FELIXLÂNDIA,16,4,2022-11-25 18:45:37
MG,FELIXLÂNDIA,21,2,2022-11-25 18:45:37
MG,FELIXLÂNDIA,22,2890,2022-11-25 18:45:37
MG,FELIXLÂNDIA,27,0,2022-11-25 18:45:37
MG,FELIXLÂNDIA,30,63,2022-11-25 18:45:37
MG,FELIXLÂNDIA,44,29,2022-11-25 18:45:37
MG,FELIXLÂNDIA,80,0,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,12,73,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,13,1898,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,14,3,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,15,198,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,16,1,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,21,1,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,22,908,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,27,2,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,30,38,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,44,10,2022-11-25 18:45:37
MG,FELÍCIO DOS SANTOS,80,1,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,12,25,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,13,890,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,14,0,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,15,41,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,16,1,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,21,1,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,22,830,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,27,1,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,30,37,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,44,3,2022-11-25 18:45:37
MG,FERNANDES TOURINHO,80,0,2022-11-25 18:45:37
MG,FERROS,12,104,2022-11-25 18:45:37
MG,FERROS,13,3847,2022-11-25 18:45:37
MG,FERROS,14,5,2022-11-25 18:45:37
MG,FERROS,15,187,2022-11-25 18:45:37
MG,FERROS,16,1,2022-11-25 18:45:37
MG,FERROS,21,2,2022-11-25 18:45:37
MG,FERROS,22,1573,2022-11-25 18:45:37
MG,FERROS,27,2,2022-11-25 18:45:37
MG,FERROS,30,53,2022-11-25 18:45:37
MG,FERROS,44,15,2022-11-25 18:45:37
MG,FERROS,80,0,2022-11-25 18:45:37
MG,FERVEDOURO,12,134,2022-11-25 18:45:37
MG,FERVEDOURO,13,3598,2022-11-25 18:45:37
MG,FERVEDOURO,14,3,2022-11-25 18:45:37
MG,FERVEDOURO,15,116,2022-11-25 18:45:37
MG,FERVEDOURO,16,0,2022-11-25 18:45:37
MG,FERVEDOURO,21,0,2022-11-25 18:45:37
MG,FERVEDOURO,22,2310,2022-11-25 18:45:37
MG,FERVEDOURO,27,3,2022-11-25 18:45:37
MG,FERVEDOURO,30,45,2022-11-25 18:45:37
MG,FERVEDOURO,44,28,2022-11-25 18:45:37
MG,FERVEDOURO,80,0,2022-11-25 18:45:37
MG,FLORESTAL,12,184,2022-11-25 18:45:37
MG,FLORESTAL,13,2436,2022-11-25 18:45:37
MG,FLORESTAL,14,3,2022-11-25 18:45:37
MG,FLORESTAL,15,236,2022-11-25 18:45:37
MG,FLORESTAL,16,2,2022-11-25 18:45:37
MG,FLORESTAL,21,2,2022-11-25 18:45:37
MG,FLORESTAL,22,2086,2022-11-25 18:45:37
MG,FLORESTAL,27,0,2022-11-25 18:45:37
MG,FLORESTAL,30,40,2022-11-25 18:45:37
MG,FLORESTAL,44,31,2022-11-25 18:45:37
MG,FLORESTAL,80,5,2022-11-25 18:45:37
MG,FORMIGA,12,1311,2022-11-25 18:45:37
MG,FORMIGA,13,14754,2022-11-25 18:45:37
MG,FORMIGA,14,29,2022-11-25 18:45:37
MG,FORMIGA,15,2224,2022-11-25 18:45:37
MG,FORMIGA,16,8,2022-11-25 18:45:37
MG,FORMIGA,21,12,2022-11-25 18:45:37
MG,FORMIGA,22,21644,2022-11-25 18:45:37
MG,FORMIGA,27,5,2022-11-25 18:45:37
MG,FORMIGA,30,388,2022-11-25 18:45:37
MG,FORMIGA,44,190,2022-11-25 18:45:37
MG,FORMIGA,80,15,2022-11-25 18:45:37
MG,FORMOSO,12,97,2022-11-25 18:45:37
MG,FORMOSO,13,2632,2022-11-25 18:45:37
MG,FORMOSO,14,2,2022-11-25 18:45:37
MG,FORMOSO,15,88,2022-11-25 18:45:37
MG,FORMOSO,16,0,2022-11-25 18:45:37
MG,FORMOSO,21,0,2022-11-25 18:45:37
MG,FORMOSO,22,1430,2022-11-25 18:45:37
MG,FORMOSO,27,0,2022-11-25 18:45:37
MG,FORMOSO,30,23,2022-11-25 18:45:37
MG,FORMOSO,44,1,2022-11-25 18:45:37
MG,FORMOSO,80,1,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,12,64,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,13,920,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,14,1,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,15,95,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,16,0,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,21,3,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,22,1088,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,27,0,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,30,14,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,44,8,2022-11-25 18:45:37
MG,FORTALEZA DE MINAS,80,0,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,12,43,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,13,1330,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,14,2,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,15,80,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,16,1,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,21,0,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,22,719,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,27,0,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,30,12,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,44,2,2022-11-25 18:45:37
MG,FORTUNA DE MINAS,80,3,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,12,79,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,13,3024,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,14,4,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,15,141,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,16,1,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,21,1,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,22,1023,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,27,0,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,30,35,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,44,8,2022-11-25 18:45:37
MG,FRANCISCO BADARÓ,80,1,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,12,94,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,13,1813,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,14,2,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,15,75,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,16,0,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,21,0,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,22,974,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,27,0,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,30,18,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,44,3,2022-11-25 18:45:37
MG,FRANCISCO DUMONT,80,1,2022-11-25 18:45:37
MG,FRANCISCO SÁ,12,223,2022-11-25 18:45:37
MG,FRANCISCO SÁ,13,9788,2022-11-25 18:45:37
MG,FRANCISCO SÁ,14,5,2022-11-25 18:45:37
MG,FRANCISCO SÁ,15,317,2022-11-25 18:45:37
MG,FRANCISCO SÁ,16,3,2022-11-25 18:45:37
MG,FRANCISCO SÁ,21,4,2022-11-25 18:45:37
MG,FRANCISCO SÁ,22,3222,2022-11-25 18:45:37
MG,FRANCISCO SÁ,27,3,2022-11-25 18:45:37
MG,FRANCISCO SÁ,30,85,2022-11-25 18:45:37
MG,FRANCISCO SÁ,44,22,2022-11-25 18:45:37
MG,FRANCISCO SÁ,80,1,2022-11-25 18:45:37
MG,FRANCISCÓPOLIS,12,48,2022-11-25 18:45:37
MG,FRANCISCÓPOLIS,13,2233,2022-11-25 18:45:37
MG,FRANCISCÓPOLIS,14,1,2022-11-25 18:45:37
MG,FRANCISCÓPOLIS,15,79,2022-11-25 18:45:37
MG,FRANCISCÓPOLIS,16,0,2022-11-25 18:45:37
MG,FRANCISCÓPOLIS,21,1,2022-11-25 18:45:37
MG,FRANCISCÓPOLIS,22,819,2022-11-25 18:45:37
